label,text
0,"Hindi ko alam kung bakit hindi ko mareplyan yung comments, tina- try ko replyan ng video yung comment pero ayan, out of topic nasa tim hortons daw siya tapos lumapit siya sa isang girl, tapos akala niya ako daw?. Ayan tapos gusto ko ishare, ako yun! girl! ako yun!, natatawa ako kase may lumapit sakin sabi ko ""Yes?"" tapos hindi naman niya sinabi, hindi ko narinig na tinanong ako kung ako si whatever, pero ako yun! that was me! o my gosh kilig naman ako. Uhmm hi! sorry hindi tayo nakapag usap ng maayos but that was me, o my gosh girl nakikilala na ako parang artista, kinikilig ako stop!."
0,"Alam niyo guys nabobother ako kase nung isang araw may nag comment duon sa isa kong tiktok account, aynbernos sabi daw mas maganda daw ako dun? bakit daw mas maganda ako dun? tapos parang ako, wala namang nag babago sakin, kase dito tagalog ako mag salita ano ba yan ang gulo gulo. Baby ko stop! anyway, mas maganda daw ako duon kaysa dito, eh ang pinag kaiba lang naman englishera ako duon tapos dito tagalog, i mean bakit naman ganun diba?. Sorry about that anyway, i just want to invite you guys to my other tiktok account i'll be going live at 10pm because i am so breathing womens month to tiktok philippines, so if you want to chat about confident filipina beauty and other stuffs i would be there from 10- 11pm and i hope to see you guys so we can hang out and etc. Anyway, i'm obviously the same person."
0,"Anong ibig sabihin ng ""Benefit of the doubt"", Hello class your human dictionary translator context provider english teacher is back at it again with another word of the day hayy ganda ng ilaw okay. Kapag sinabi nating bibigyan natin ng isang tao ng benefit of the doubt ibig nating sabihin bibigyan nating siya ng tiwala, kahit na medyo kaduda duda. Paano natin gagamitin sa isang pangungusap?, he was the only one in the room when i lost my wallet, but i'll give him the benefit of the doubt, maybe it was someone else,. Siya lang yung nag iisang tao sa kwarto nuong nawala ko iyong wallet ko, pero bibigyan ko siya ng benefit of the doubt kase baka hindi naman siya yung may or kumuha, pwede din nating gamitin ang benefit of the doubt para sa isang tao na baka maganda naman yung intensiyon pero hindi pa naexplain wala pang napo- prove so binibigyan natin sila ng benefit of the doubt, paano gagamitin sa isang pangungusap? hirap ng 60 seconds."
0,"Alam niyo ba na mayroong mga english words na nag babago ang kahulugan dipende sa stress o punto nito?. Halimbawa contest vs. conTEST ang ibig sabihin ng contest ay paliksahan ang conTEST ay hindi pag sang ayon so kokontrahin mo. I want to conTEST the outcome of the contest, ibig sabihin gusto kong ireklamo yung resulta ng contest. Isa pang halimbawa ang present at anf preSENT. Ang present ay isang gift bakit gumaganun yung ulo ko? regalo ang present, ang preSENT ay ang pag introduce o pag presenta sa harap ng ibang tao so i preSENTed the present to my family, omygosh gets niyo ba?. Ano pang mga halimbawa nito? comment below."
0,"Anong ibig sabihin ng ""En Route"", and yes ganun ang pag pronounce hindi en route, an route!. Hello class your human dictionary translator context provider english teacher is back at it again with another word of the day. Ang ibig sabihin ng en route ay on the way, on the way, so paano natin gagamitin ito sa isang pangungusap?. Halimbawa, i met him on the way en route to spain, nakilala ko siya sa eroplano papuntang espanya. Halimbawa, we passed through pasig en route to makati, dumaan kaming pasig papuntang makati. Bakit kaya? charot. Paano niyo gagamitin ang en route sa isang pangungusap?"
0,"Ano yung pinaka epic na audtion ko or contest nuong nag aaral palang ako?. Thank you so much for this story time opportunity kase guys ito yung proof na it's never too late. Siyempre nakikita niyo ako dito sa tiktok i'm a public speaker, i teach english, i speak for a living pero guys nuong college ako sobrang mahiyain ako, gusto ko dapat mag audition duon sa media org nung UST which is tomcat, tapos nuong araw nung audition ko tatlong beses ako umikot duon sa building tapos inisip ko papasok pa ba ako? omygosh like mag au- audition pa ba ako? sobrang aobrang intimidated ko talaga as in hiyang hiya ako, hindi ko alam bakit. Tapos hindi ako sumipot, ngayon looking back 26 na ako ngayon nung panahon na yun 19 lang ako. Sabi ko ""Shocks sana pala tinuloy ko"" kase tignan niyo naman kung anong nangyare saakin, kayang kaya ko naman siya gawin hindi ko lang binigyan sarili ko ng chance. So lesson of the day, go for it."
0,"ano ang pinag kaiba ng “ i wanna be with you sa “ I want to be with you ? 
 Ang wanna ay impormal na form ng want to . So kung casual lang ang pag uusap at friendly yung pag uusap pwede naten gamitin ang wanna . Pero Kailangan naten tandaan na ang wanna . Ay para lang sa want to at hindi para sa wants to magkaiba yun . Kasi ang want to . Ay ginagamet sa i , u , they , will . They wanna grab a drink , I wanna go to bed ganun . Pero kung ginagamet naten ang form na wants to halimbawa . He wants to go , Hindi naten pwede gamitin ang wanna . So ang wanna ay want to . Pero Hindi wants to . To learn more check more check naten subject verb agreement"
0,anong English ng umalis ka sa harap  ko bago mag dilim ang paningin  ko . Uhmmmm . So like I said dun sa iba kong videos hindi direct . Direct translation kasi minsan indirect translation mas maganda pakingan o mas alam sa sitwasyon . So kung gusto mo to sabihin . May kaaway ako ahhhhahahaha pero di naman totoo sa totoo ng buhay . Pero anyway ang sasabihin ko siguro ayyy “ get out of my sight before i do something i’ll regret . Uhhhhhh spicy
0,"Meron po ba kayong podcast sa Spotify . Guys if u enjoy my content here sa tiktok . Either it’s aynperotagalog or main account ko ayn Brunos. sana masupportahan niyo din yung podcast ko its call camp confidence radio on Spotify pwede din sa youtube. U can find camp confidence radio . Uhmmm we talked about entrepreneurship kasi kung di niyo alam ako ay isang business woman with my partner Riza Lana Sebastian . Of Lana ph. May ph . Ang dami niyang business . Etong si ate girl is my life goal but also Ayan so we talk self love , motivation etc. so kung na enjoy niyo yung content ko dito sana masuportahan niyo rin yung podcast namen we really wanna build this platform . Find us in Spotify or Spotify or youtube. Camp confidence radio . See u there mwuahhhh  . Please comment din para mag boost naten yung post na to . Thank you"
0,"nag aagree ba ko sa sinasabe nila na walang right or wrong pronunciation hindi ako sumasangayon dun . Kasi importante ang pronunciation sa language at communication halimbawa Meron tayong mga salita na pag nag bago ka na ng pronunciation . Mahaba bago na din yung meaning halimbawa
: I live in manila 
: I listen to live music
Yung salitang live and live parehas sila ng spelling parehas sila ng itsura nila pero magka ibang mag kaiba yung  meaning nila pag nag palit ng pronunciation . So in that sense merong right or wrong pronunciation . Ngayon Meron naman mga salita na pagka nag bago ka ng pronunciation acceptable pa din halimbawa
Neither : neither /either : either . I guess kahit Ano yun depende anong accent nung nag sasalita okey lang . Tama yung pronun . I mean acceptable yung pronunciation at naiintindihan  pa din naman . Another example ang twenty that would be standard American accent . You would say twenty pero pag ako pilipino accent sasabihin ko twenty pero kahit magkaiba kami ng pronunciation. Parehas pa din naman naiintindihan at alam mo yun acceptable pa rin Hindi naman na aapektuhan yung communication. So i would say Meron pa ring tama at maling pronunciation.  peromore on that dapat iniisip naten na Ano ba aapektuhan ba yung mensahe at naapektuhan ba yung pakiki pag intindihan or understanding . OH MY GOSH ! Di ko alam na aapektuhan ba yung understanding. so ayun I think yun  yung bottom line . Ngayon Eto sensitive lang yung skin ko  sensitive lang talaga yung skin ko . Byeeee "
0,ano po ang english ng payungan mo ko ?” Napansin ko na madaming nag tatanong ng mga  translation lately sa from English o tagalog / filipino and vice versa. To think is Maraming kasing translation na hindi direct kasi iba iba talaga ang structure at figures ng mga language hindi naten direct masasabe . Hindi naten direct may translate . Pero ako may kausap ako . Tas Kailangan ko mag papayong ang sasabihin ko can you help me with the umbrella . Ganun lang . Ayun lang not to crazy . I think importante kasi when we want speak in English mag iisip din tayo in English kasi ang ginagawa usually nag iisip muna kasi tayo ng filipino or tagalog kung ano man ang first language naten . Tas tska naten ittranslate sa utak . Mas maga. Mas madali mas natural kung nag iisip tayo sa english so ayun dapat yung ipractice.
0,"Guys ang drama niyo today ah? sinong kaaway niyo?. So anong english nung pina ikot ikot mo lang ako, wala siyang direct translation kase isa siyang expresison pero kung ako itatranslate ko iyan, tapos sasbaihin ko, i would probably say okay makinig kayo gayahin niyo ito, you had me wrapped around your finger and you took advantage of that, you had me wrapped around your finger and you took advantage of that."
0,"Paano nga ba natin ipopronounce ang salitang ito? tir or ter?. Ngayon gusto ko kayo i introduce sa konsepto ng homographs, ang homographs ay dalawang salita, dalawa tatlo ilang salita na parehas ng spelling pero mag kaiba ang pronunciation at ang ibig sabihin. So ito pwede siyang tir, kapag ibig sabihin luha, tir. Pero pwede ring siyang ter, kapag punit, napunit so ang tir at ter ay parehas tama, pero mag kaiba sila ng meaning. So, tama ka tama rin yung mga kaibigan mo tama tayong lahat, magulo lang talaga si english. Kaya dapat naka follow kayo sakin. Char not char subscribe, ang gulo ko"
0,"Ano pong ang english ng pang ilan ka sa mag kakapatid?. Kung gusto niyo ng seryosong sagot dito, ang direct translation niya ay what is your birth order, pero hindi kasi natural itanong sa english yung pang ilan ka sa mag kakapatid, hindi siya yung usual conversation hindi yung katulad dito sa pilipinas. So kung gusto mo itong itanong sa kausap mo halimbawa foreigner you can say, uhmm do you have older siblings? mayroon ka bang mas nakakatandang kapatid? tapos pwede mo dun, from there pwede mong tanungin so uhm how many are you, how do you sit in that order, nabasa ko din yun sa twitter. Tapos hindi lang kase siya normal, so parang you can kinda figure out kung pang ilan siya based sa conversation, yeah ewan ko i think it's more of pinoy thing kase."
0,"Anong pinag kaiba ng salitang sympathy sa empathy?, Hello class your human dictionary translator context provider english teacher is back at it again with another word of the day. Ang ibig sabihin ng sympathy ay awa kapag naawa ka sa isang tao you can sympathize with them, ang empathy naman ay naiintindihan mo kung saan nang gagaling ang tao i can empathize with them kase naiintindihan ko kung saan sila nang gagaling nakuha ba natin ang pag kakaiba?. I don't need your sympathy but i want you to empathize with me, hindi ko kailangan ng awa mo pero kailangan ko maintindihan mo kung saan ako nang gagaling. Drama girl. "
0,"Ano po ang english ng kunsintidor or pag kunsinti? baka nababasa niyo na to sa twiiter or sa tiktok? ang salita para sa kunsintidor ay inabler, inabler, inabler and ibig sabihin niyan ay ang tao na bukod sa hinahayaan niya lang na mangyare ang masamang bagay ay parang pinapayagan at ine encourage pa. Halimbawa, mayroon kang isang kaibigan na bastos tapos imbes na pag sabihan mo yung kaibigan mo sinabi mo, nice one! nice one! tapos tumawa ka pa, ikaw ay isang enabler so ang lesson for the day? ang english ng kunsimtidor ay enabler at wag tayong magiging ganun. Happy International womens day."
0,"Anong pinag kaiba ng especially sa specially? matagal ko itong hindi sinasagot kase gusto ko talagang siguraduhing tama yung sanasabi ko, base don research ito ang aking natutunan. Pag sinabin nating especially ibig nating sabihin lalo na,gusto kong nakikinig sakanya lalo na kapag kumakanta siya, i love listening to her especially when she sings. Ngayon ang specially namin ibig sabihin espesyal, natatangi halimbawa, nag bake siya ng cookies espesyal para saakin, he baked cookies specially for me, nasakin lang, natatangi nag make sense ba? paano niyo gagamitin ang especially vs. specially sa isang pangungusap."
